number,id,loc string name,loc string description,image,time,R,G,B,A,sound,NA,type
1,headshot,SPLASHES_HEADSHOT,SPLASHES_HEADSHOT_DESC,splashicon10,2,0.75,0.25,0.25,1,oldschool_return,,splash
2,assistedsuicide,SPLASHES_ASSISTEDSUICIDE,SPLASHES_ASSISTEDSUICIDE_DESC,splashicon18,2,0.75,0.25,0.25,1,oldschool_return,,splash
3,longshot,SPLASHES_LONGSHOT,SPLASHES_LONGSHOT_DESC,splashicon1,2,0.75,0.25,0.25,1,oldschool_return,,splash
4,avenger,SPLASHES_AVENGER,SPLASHES_AVENGER_DESC,splashicon2,2,0.75,0.25,0.25,1,oldschool_return,,splash
5,defender,SPLASHES_DEFENDER,SPLASHES_DEFENDER_DESC,splashicon17,2,0.75,0.25,0.25,1,oldschool_return,,splash
6,posthumous,SPLASHES_POSTHUMOUS,SPLASHES_POSTHUMOUS_DESC,splashicon19,2,0.75,0.25,0.25,1,oldschool_return,,splash
7,revenge,SPLASHES_REVENGE,SPLASHES_REVENGE_DESC,splashicon3,2,0.75,0.25,0.25,1,oldschool_return,,splash
8,doublekill,SPLASHES_DOUBLEKILL,SPLASHES_DOUBLEKILL_DESC,splashicon4,2,0.75,0.25,0.25,1,oldschool_return,,splash
9,triplekill,SPLASHES_TRIPLEKILL,SPLASHES_TRIPLEKILL_DESC,splashicon5,2,0.75,0.25,0.25,1,oldschool_return,,splash
10,quadrokill,SPLASHES_QUADROKILL,SPLASHES_QUADROKILL_DESK,splashicon20,2,0.75,0.25,0.25,1,oldschool_return,,splash
11,multikill,SPLASHES_MULTIKILL,SPLASHES_MULTIKILL_DESC,splashicon6,2,0.75,0.25,0.25,1,oldschool_return,,splash
12,firstblood,SPLASHES_FIRSTBLOOD,SPLASHES_FIRSTBLOOD_DESC,splashicon7,2,0.75,0.25,0.25,1,oldschool_return,,splash
13,buzzkill,SPLASHES_BUZZKILL,SPLASHES_BUZZKILL_DESC,splashicon8,2,0.75,0.25,0.25,1,oldschool_return,,splash
14,comeback,SPLASHES_COMEBACK,SPLASHES_COMEBACK_DESC,splashicon9,2,0.75,0.25,0.25,1,oldschool_return,,splash
15,oneshot,SPLASHES_ONE_SHOT_KILL,SPLASHES_ONE_SHOT_KILL_DESC,splashicon0,2,0.75,0.25,0.25,1,oldschool_return,,splash
16,slayer,SPLASHES_KING_SLAYER,SPLASHES_KING_SLAYER_DESC,splashicon11,2,0.75,0.25,0.25,1,oldschool_return,,splash
17,puncture,SPLASHES_PUNCTURE,SPLASHES_PUNCTURE_DESC,splashicon12,2,0.75,0.25,0.25,1,oldschool_return,,splash
18,bloodthirsty,SPLASHES_BLOODTHIRSTY,SPLASHES_BLOODTHIRSTY_DESC,splashicon13,2,0.75,0.25,0.25,1,oldschool_return,,splash
19,neardeath,SPLASHES_NEARDEATH,SPLASHES_NEARDEATH_DESC,splashicon14,2,0.75,0.25,0.25,1,oldschool_return,,splash
20,pointblank,SPLASHES_POINTBLANK,SPLASHES_POINTBLANK_DESC,splashicon15,2,0.75,0.25,0.25,1,oldschool_return,,splash
21,merciless,SPLASHES_MERCILESS,SPLASHES_MERCILESS_DESC,splashicon16,2,0.75,0.25,0.25,1,oldschool_return,,splash
splashnum,21,,,,,,,,,,,